AM Rahane,AD Mathews	0.2727272727272727,0.45454545454545453,0.1590909090909091,0.0,0.06818181818181818,0.022727272727272728,0.9772727272727273
AM Rahane,AD Russell	0.2857142857142857,0.42857142857142855,0.0,0.0,0.2857142857142857,0.0,1.0
AM Rahane,AM Salvi	0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,0.16666666666666666,1.0
AM Rahane,AR Patel	0.3181818181818182,0.5,0.13636363636363635,0.0,0.045454545454545456,0.0,1.0
AM Rahane,Anand Rajan	0.2222222222222222,0.5555555555555556,0.0,0.0,0.2222222222222222,0.0,1.0
AM Rahane,Ankit Sharma	0.375,0.5,0.0,0.0,0.125,0.0,1.0
AM Rahane,Anureet Singh	0.36363636363636365,0.45454545454545453,0.0,0.0,0.0,0.09090909090909091,0.9090909090909091
AM Rahane,Azhar Mahmood	0.42857142857142855,0.42857142857142855,0.0,0.0,0.09523809523809523,0.047619047619047616,1.0
AM Rahane,B Kumar	0.43636363636363634,0.23636363636363636,0.05454545454545454,0.0,0.2,0.0,0.9272727272727272
AM Rahane,B Lee	0.875,0.125,0.0,0.0,0.0,0.0,1.0
AM Rahane,BE Hendricks	0.2,0.6,0.0,0.2,0.0,0.0,1.0
AM Rahane,BJ Rohrer	0.0,0.5,0.0,0.0,0.5,0.0,1.0
AM Rahane,BW Hilfenhaus	0.5294117647058824,0.35294117647058826,0.058823529411764705,0.0,0.058823529411764705,0.0,1.0
AM Rahane,Bipul Sharma	0.5,0.5,0.0,0.0,0.0,0.0,1.0
AM Rahane,CH Gayle	0.0,1.0,0.0,0.0,0.0,0.0,1.0
AM Rahane,CH Morris	0.5,0.0,0.5,0.0,0.0,0.0,1.0
AM Rahane,CJ Anderson	0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,1.0
AM Rahane,D Wiese	0.2,0.4,0.2,0.0,0.2,0.0,1.0
AM Rahane,D du Preez	0.0,0.0,0.0,0.0,0.0,0.0,0.0
AM Rahane,DE Bollinger	0.5555555555555556,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,1.0
AM Rahane,DJ Bravo	0.15,0.35,0.1,0.0,0.3,0.05,0.95
AM Rahane,DJG Sammy	0.38461538461538464,0.46153846153846156,0.15384615384615385,0.0,0.0,0.0,1.0
AM Rahane,DL Vettori	0.2,0.7333333333333333,0.06666666666666667,0.0,0.0,0.0,1.0
AM Rahane,DP Nannes	0.0,0.7142857142857143,0.0,0.0,0.2857142857142857,0.0,1.0
AM Rahane,DS Kulkarni	0.6153846153846154,0.15384615384615385,0.0,0.07692307692307693,0.0,0.0,0.8461538461538461
AM Rahane,DT Christian	0.0,0.6,0.0,0.0,0.4,0.0,1.0
AM Rahane,DW Steyn	0.59375,0.25,0.03125,0.0,0.0625,0.0,0.9375
AM Rahane,GJ Maxwell	0.0,1.0,0.0,0.0,0.0,0.0,1.0
AM Rahane,GS Sandhu	0.25,0.25,0.25,0.0,0.25,0.0,1.0
AM Rahane,HV Patel	0.2,0.5,0.0,0.0,0.2,0.0,0.9
AM Rahane,Harbhajan Singh	0.23529411764705882,0.6470588235294118,0.0,0.0,0.058823529411764705,0.0,0.9411764705882353
AM Rahane,Harmeet Singh	0.3076923076923077,0.38461538461538464,0.07692307692307693,0.0,0.23076923076923078,0.0,1.0
AM Rahane,I Sharma	0.45454545454545453,0.3333333333333333,0.06060606060606061,0.0,0.09090909090909091,0.030303030303030304,0.9696969696969697
AM Rahane,IC Pandey	0.4,0.3,0.0,0.1,0.2,0.0,1.0
AM Rahane,IK Pathan	0.3333333333333333,0.45454545454545453,0.030303030303030304,0.0,0.15151515151515152,0.030303030303030304,1.0
AM Rahane,Imran Tahir	0.2857142857142857,0.6428571428571429,0.0,0.0,0.0,0.0,0.9285714285714286
AM Rahane,Iqbal Abdulla	0.2,0.4,0.0,0.0,0.2,0.2,1.0
AM Rahane,J Suchith	0.21428571428571427,0.5,0.21428571428571427,0.0,0.07142857142857142,0.0,1.0
AM Rahane,JA Morkel	0.4,0.25,0.1,0.0,0.2,0.0,0.95
AM Rahane,JD Ryder	0.0,1.0,0.0,0.0,0.0,0.0,1.0
AM Rahane,JD Unadkat	0.42857142857142855,0.2857142857142857,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.9285714285714286
AM Rahane,JE Taylor	0.0,0.5,0.0,0.0,0.5,0.0,1.0
AM Rahane,JEC Franklin	0.25,0.5,0.0,0.0,0.25,0.0,1.0
AM Rahane,JH Kallis	0.2222222222222222,0.6111111111111112,0.1111111111111111,0.0,0.05555555555555555,0.0,1.0
AM Rahane,JO Holder	0.36363636363636365,0.36363636363636365,0.09090909090909091,0.0,0.09090909090909091,0.0,0.9090909090909091
AM Rahane,JP Duminy	0.3333333333333333,0.5333333333333333,0.0,0.0,0.13333333333333333,0.0,1.0
AM Rahane,JP Faulkner	0.45454545454545453,0.2727272727272727,0.0,0.0,0.18181818181818182,0.0,0.9090909090909091
AM Rahane,K Upadhyay	0.36363636363636365,0.36363636363636365,0.0,0.0,0.18181818181818182,0.09090909090909091,1.0
AM Rahane,KA Pollard	0.375,0.375,0.0,0.0,0.125,0.0,0.875
AM Rahane,KMDN Kulasekara	0.0,0.0,0.0,0.0,1.0,0.0,1.0
AM Rahane,KP Appanna	0.14285714285714285,0.42857142857142855,0.2857142857142857,0.0,0.0,0.0,0.8571428571428572
AM Rahane,KV Sharma	0.25,0.45,0.15,0.0,0.05,0.05,0.95
AM Rahane,Karanveer Singh	0.0,1.0,0.0,0.0,0.0,0.0,1.0
AM Rahane,L Balaji	0.5384615384615384,0.23076923076923078,0.07692307692307693,0.0,0.07692307692307693,0.0,0.9230769230769231
AM Rahane,LR Shukla	0.0,1.0,0.0,0.0,0.0,0.0,1.0
AM Rahane,M Kartik	0.2857142857142857,0.5,0.21428571428571427,0.0,0.0,0.0,1.0
AM Rahane,M Morkel	0.45901639344262296,0.2459016393442623,0.08196721311475409,0.03278688524590164,0.13114754098360656,0.03278688524590164,0.9836065573770492
AM Rahane,M Muralitharan	0.35714285714285715,0.42857142857142855,0.0,0.0,0.07142857142857142,0.14285714285714285,1.0
AM Rahane,MA Starc	0.5,0.25,0.041666666666666664,0.0,0.16666666666666666,0.0,0.9583333333333334
AM Rahane,MG Johnson	0.358974358974359,0.23076923076923078,0.05128205128205128,0.02564102564102564,0.3076923076923077,0.0,0.9743589743589743
AM Rahane,MJ McClenaghan	0.375,0.5,0.0,0.0,0.125,0.0,1.0
AM Rahane,MK Tiwary	0.0,0.0,0.0,0.0,1.0,0.0,1.0
AM Rahane,MM Patel	0.42857142857142855,0.2857142857142857,0.0,0.0,0.14285714285714285,0.14285714285714285,1.0
AM Rahane,MM Sharma	0.3076923076923077,0.2692307692307692,0.23076923076923078,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.9615384615384616
AM Rahane,MR Marsh	0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,1.0
AM Rahane,MS Gony	0.42857142857142855,0.2857142857142857,0.14285714285714285,0.0,0.0,0.14285714285714285,1.0
AM Rahane,Mohammed Shami	0.4375,0.25,0.0625,0.0,0.1875,0.0625,1.0
AM Rahane,NLTC Perera	0.0,1.0,0.0,0.0,0.0,0.0,1.0
AM Rahane,NM Coulter-Nile	0.2631578947368421,0.47368421052631576,0.0,0.0,0.10526315789473684,0.15789473684210525,1.0
AM Rahane,P Awana	0.36,0.32,0.12,0.0,0.16,0.04,1.0
AM Rahane,P Kumar	0.5609756097560976,0.34146341463414637,0.0,0.0,0.0975609756097561,0.0,1.0
AM Rahane,P Negi	0.25,0.6,0.1,0.0,0.0,0.0,0.95
AM Rahane,P Suyal	0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,1.0
AM Rahane,PC Valthaty	0.25,0.25,0.0,0.0,0.25,0.25,1.0
AM Rahane,PJ Sangwan	0.6153846153846154,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.9230769230769231
AM Rahane,PP Chawla	0.2558139534883721,0.4418604651162791,0.06976744186046512,0.0,0.18604651162790697,0.023255813953488372,0.9767441860465116
AM Rahane,PP Ojha	0.1111111111111111,0.7222222222222222,0.0,0.0,0.05555555555555555,0.1111111111111111,1.0
AM Rahane,R Ashwin	0.3333333333333333,0.4074074074074074,0.037037037037037035,0.0,0.1111111111111111,0.0,0.8888888888888888
AM Rahane,R Bhatia	0.23076923076923078,0.6923076923076923,0.0,0.0,0.0,0.0,0.9230769230769231
AM Rahane,R Dhawan	0.5555555555555556,0.2222222222222222,0.05555555555555555,0.0,0.1111111111111111,0.0,0.9444444444444444
AM Rahane,R Rampaul	0.6428571428571429,0.14285714285714285,0.07142857142857142,0.0,0.0,0.07142857142857142,0.9285714285714286
AM Rahane,R Sathish	0.0,1.0,0.0,0.0,0.0,0.0,1.0
AM Rahane,R Sharma	0.3333333333333333,0.4444444444444444,0.037037037037037035,0.037037037037037035,0.1111111111111111,0.0,0.962962962962963
AM Rahane,R Shukla	0.42857142857142855,0.14285714285714285,0.07142857142857142,0.0,0.35714285714285715,0.0,1.0
AM Rahane,R Vinay Kumar	0.3448275862068966,0.3620689655172414,0.1206896551724138,0.0,0.10344827586206896,0.034482758620689655,0.9655172413793104
AM Rahane,RA Jadeja	0.26666666666666666,0.6666666666666666,0.06666666666666667,0.0,0.0,0.0,1.0
AM Rahane,RE van der Merwe	0.3076923076923077,0.5384615384615384,0.07692307692307693,0.0,0.07692307692307693,0.0,1.0
AM Rahane,RJ Harris	0.5,0.25,0.0,0.0,0.125,0.0,0.875
AM Rahane,RP Singh	0.7241379310344828,0.13793103448275862,0.0,0.0,0.13793103448275862,0.0,1.0
AM Rahane,RS Bopara	0.5384615384615384,0.3076923076923077,0.0,0.0,0.15384615384615385,0.0,1.0
AM Rahane,S Aravind	0.32,0.24,0.0,0.0,0.4,0.04,1.0
AM Rahane,S Gopal	0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.8333333333333334
AM Rahane,S Kaul	0.16666666666666666,0.75,0.0,0.0,0.08333333333333333,0.0,1.0
AM Rahane,S Nadeem	0.2553191489361702,0.5531914893617021,0.0425531914893617,0.0,0.0851063829787234,0.02127659574468085,0.9574468085106383
AM Rahane,S Narwal	0.6666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,1.0
AM Rahane,S Sreesanth	0.2,0.2,0.2,0.0,0.2,0.0,0.8
AM Rahane,SB Bangar	0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666667
AM Rahane,SB Jakati	0.2727272727272727,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0,1.0
AM Rahane,SK Trivedi	0.5,0.5,0.0,0.0,0.0,0.0,1.0
AM Rahane,SK Warne	0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666667
AM Rahane,SL Malinga	0.4838709677419355,0.25806451612903225,0.12903225806451613,0.0,0.12903225806451613,0.0,1.0
AM Rahane,SMSM Senanayake	0.5,0.25,0.0,0.0,0.0,0.0,0.75
AM Rahane,SP Narine	0.32,0.36,0.08,0.0,0.2,0.0,0.96
AM Rahane,Sandeep Sharma	0.5714285714285714,0.21428571428571427,0.14285714285714285,0.0,0.07142857142857142,0.0,1.0
AM Rahane,Shakib Al Hasan	0.17647058823529413,0.6470588235294118,0.058823529411764705,0.0,0.058823529411764705,0.0,0.9411764705882353
AM Rahane,Shivam Sharma	0.14285714285714285,0.42857142857142855,0.2857142857142857,0.0,0.0,0.14285714285714285,1.0
AM Rahane,TA Boult	0.5,0.14285714285714285,0.07142857142857142,0.0,0.21428571428571427,0.0,0.9285714285714286
AM Rahane,UT Yadav	0.3333333333333333,0.4722222222222222,0.05555555555555555,0.0,0.08333333333333333,0.05555555555555555,1.0
AM Rahane,V Kohli	0.3333333333333333,0.5,0.0,0.0,0.16666666666666666,0.0,1.0
AM Rahane,V Shankar	0.5,0.5,0.0,0.0,0.0,0.0,1.0
AM Rahane,VR Aaron	0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,1.0
AM Rahane,VY Mahesh	0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.8333333333333334
AM Rahane,WD Parnell	0.5,0.3,0.0,0.0,0.1,0.0,0.9
AM Rahane,YK Pathan	0.4,0.6,0.0,0.0,0.0,0.0,1.0
AM Rahane,YS Chahal	0.2222222222222222,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,0.7777777777777778
AM Rahane,Yuvraj Singh	0.05263157894736842,0.7894736842105263,0.10526315789473684,0.0,0.0,0.05263157894736842,1.0
AM Rahane,Z Khan	0.5,0.2727272727272727,0.045454545454545456,0.0,0.13636363636363635,0.045454545454545456,1.0
AN Ahmed,A Mithun	0.4,0.0,0.2,0.0,0.2,0.2,1.0
AN Ahmed,B Kumar	0.0,0.0,0.0,0.0,0.0,0.0,0.0
AN Ahmed,DE Bollinger	0.0,1.0,0.0,0.0,0.0,0.0,1.0
AN Ahmed,DJ Hussey	0.0,0.0,0.0,0.0,1.0,0.0,1.0
AN Ahmed,J Syed Mohammad	0.0,0.5,0.5,0.0,0.0,0.0,1.0
AN Ahmed,KA Pollard	0.0,1.0,0.0,0.0,0.0,0.0,1.0
AN Ahmed,M Morkel	0.0,0.5,0.0,0.0,0.5,0.0,1.0
AN Ahmed,SK Raina	0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,1.0
AN Ahmed,TA Boult	0.0,0.0,0.0,0.0,1.0,0.0,1.0
AN Ahmed,Z Khan	0.5,0.5,0.0,0.0,0.0,0.0,1.0
AN Ghosh,AM Nayar	0.0,0.0,0.0,0.0,0.0,0.0,0.0
AN Ghosh,JH Kallis	0.5,0.5,0.0,0.0,0.0,0.0,1.0
AN Ghosh,R Vinay Kumar	0.4,0.0,0.2,0.0,0.2,0.0,0.8
AP Dole,DS Kulkarni	0.0,0.25,0.5,0.0,0.0,0.25,1.0
AP Dole,Harbhajan Singh	0.2,0.2,0.4,0.0,0.0,0.0,0.8
AP Dole,Harmeet Singh	1.0,0.0,0.0,0.0,0.0,0.0,1.0
AP Dole,RJ Harris	0.0,0.0,0.0,0.0,0.5,0.0,0.5
AP Dole,SL Malinga	0.2,0.6,0.0,0.0,0.2,0.0,1.0
AP Dole,Z Khan	0.2,0.6,0.0,0.0,0.2,0.0,1.0
AP Majumdar,A Chandila	0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666667
AP Majumdar,AA Chavan	0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0
AP Majumdar,HV Patel	0.3,0.5,0.0,0.0,0.1,0.0,0.9
AP Majumdar,Iqbal Abdulla	0.0,0.5,0.5,0.0,0.0,0.0,1.0
AP Majumdar,J Botha	0.0,0.0,0.0,0.0,0.5,0.0,0.5
AP Majumdar,KP Appanna	0.2727272727272727,0.36363636363636365,0.09090909090909091,0.0,0.2727272727272727,0.0,1.0
AP Majumdar,M Muralitharan	0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,1.0
AP Majumdar,R Bhatia	0.3333333333333333,0.5,0.16666666666666666,0.0,0.0,0.0,1.0
AP Majumdar,SK Trivedi	0.14285714285714285,0.7142857142857143,0.14285714285714285,0.0,0.0,0.0,1.0
AP Majumdar,SP Narine	0.75,0.25,0.0,0.0,0.0,0.0,1.0
AP Majumdar,SR Watson	0.4,0.2,0.0,0.0,0.4,0.0,1.0
AP Majumdar,STR Binny	0.4,0.6,0.0,0.0,0.0,0.0,1.0
AP Majumdar,Shakib Al Hasan	0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,0.0,0.8571428571428572
AP Majumdar,YK Pathan	0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,1.0
AP Tare,A Nehra	0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP Tare,A Uniyal	0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,1.0
AP Tare,AA Chavan	0.625,0.125,0.0,0.0,0.25,0.0,1.0
AP Tare,AD Mascarenhas	0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP Tare,Anureet Singh	0.25,0.25,0.25,0.0,0.0,0.0,0.75
AP Tare,Azhar Mahmood	0.6,0.0,0.0,0.0,0.2,0.2,1.0
AP Tare,BW Hilfenhaus	0.25,0.25,0.0,0.0,0.5,0.0,1.0
AP Tare,DW Steyn	0.5454545454545454,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091,0.0,0.9090909090909091
AP Tare,IC Pandey	0.2857142857142857,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.8571428571428572
AP Tare,IK Pathan	0.5,0.0,0.0,0.0,0.5,0.0,1.0
AP Tare,Imran Tahir	0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666667
AP Tare,JA Morkel	0.625,0.0625,0.0625,0.0,0.125,0.0,0.875
AP Tare,JD Unadkat	0.0,0.0,0.0,0.0,1.0,0.0,1.0
AP Tare,JH Kallis	0.25,0.25,0.0,0.0,0.25,0.0,0.75
AP Tare,JP Duminy	0.0,1.0,0.0,0.0,0.0,0.0,1.0
AP Tare,JP Faulkner	0.23076923076923078,0.3076923076923077,0.07692307692307693,0.0,0.23076923076923078,0.15384615384615385,1.0
AP Tare,KK Cooper	0.375,0.125,0.125,0.0,0.125,0.0,0.75
AP Tare,L Balaji	0.0,0.2,0.4,0.0,0.2,0.2,1.0
AP Tare,M Morkel	0.375,0.5,0.0,0.0,0.125,0.0,1.0
AP Tare,MA Starc	0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,1.0
AP Tare,MM Sharma	0.45454545454545453,0.18181818181818182,0.0,0.0,0.2727272727272727,0.0,0.9090909090909091
AP Tare,Mohammed Shami	0.5,0.25,0.0,0.0,0.25,0.0,1.0
AP Tare,P Kumar	0.6,0.2,0.0,0.0,0.2,0.0,1.0
AP Tare,PJ Sangwan	0.375,0.0,0.25,0.0,0.0,0.25,0.875
AP Tare,PV Tambe	0.125,0.5,0.25,0.0,0.125,0.0,1.0
AP Tare,R Ashwin	0.4,0.4,0.2,0.0,0.0,0.0,1.0
AP Tare,R Dhawan	0.0,1.0,0.0,0.0,0.0,0.0,1.0
AP Tare,R Vinay Kumar	0.375,0.25,0.125,0.0,0.25,0.0,1.0
AP Tare,S Ladda	0.5,0.5,0.0,0.0,0.0,0.0,1.0
AP Tare,S Nadeem	0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,0.0,1.0
AP Tare,SE Bond	0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666667
AP Tare,SK Trivedi	0.4,0.4,0.0,0.0,0.0,0.2,1.0
AP Tare,SP Narine	0.3333333333333333,0.5,0.0,0.0,0.0,0.16666666666666666,1.0
AP Tare,SR Watson	0.2222222222222222,0.3333333333333333,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,1.0
AP Tare,STR Binny	0.25,0.25,0.0,0.0,0.5,0.0,1.0
AP Tare,SW Tait	0.7777777777777778,0.0,0.0,0.0,0.2222222222222222,0.0,1.0
AP Tare,Sandeep Sharma	0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,1.0
AP Tare,Sandeep Sharma (1)	0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.6666666666666667
AP Tare,Shakib Al Hasan	0.5,0.3,0.0,0.0,0.0,0.0,0.8
AP Tare,VR Aaron	0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.8333333333333334
AP Tare,VS Malik	0.4,0.6,0.0,0.0,0.0,0.0,1.0
AP Tare,WD Parnell	0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666667
AR Patel,A Mishra	0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,0.14285714285714285,1.0
AR Patel,AD Mathews	0.4,0.6,0.0,0.0,0.0,0.0,1.0
AR Patel,B Kumar	0.0,0.75,0.0,0.0,0.0,0.0,0.75
AR Patel,CH Morris	0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,1.0
AR Patel,D Wiese	0.0,0.8,0.0,0.0,0.2,0.0,1.0
AR Patel,DJ Bravo	0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,0.14285714285714285,0.8571428571428572
AR Patel,DJ Hooda	0.0,1.0,0.0,0.0,0.0,0.0,1.0
AR Patel,DS Kulkarni	0.0,0.5,0.0,0.0,0.5,0.0,1.0
AR Patel,HV Patel	0.375,0.375,0.0,0.0,0.125,0.125,1.0
AR Patel,I Sharma	0.25,0.5,0.0,0.0,0.25,0.0,1.0
AR Patel,Imran Tahir	0.3333333333333333,0.5,0.05555555555555555,0.0,0.0,0.05555555555555555,0.9444444444444444
AR Patel,JD Unadkat	0.46153846153846156,0.3076923076923077,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,1.0
AR Patel,JH Kallis	0.0,1.0,0.0,0.0,0.0,0.0,1.0
AR Patel,JJ Bumrah	0.0,1.0,0.0,0.0,0.0,0.0,1.0
AR Patel,JP Duminy	0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,1.0
AR Patel,JP Faulkner	0.4,0.3,0.2,0.0,0.1,0.0,1.0
AR Patel,K Santokie	0.5,0.25,0.0,0.0,0.25,0.0,1.0
AR Patel,KV Sharma	0.0,1.0,0.0,0.0,0.0,0.0,1.0
AR Patel,M Morkel	0.5,0.5,0.0,0.0,0.0,0.0,1.0
AR Patel,MA Starc	0.0,0.6,0.2,0.0,0.0,0.0,0.8
AR Patel,MC Henriques	0.2857142857142857,0.42857142857142855,0.14285714285714285,0.0,0.0,0.14285714285714285,1.0
AR Patel,Mohammed Shami	0.6,0.2,0.0,0.0,0.2,0.0,1.0
AR Patel,NM Coulter-Nile	0.0,0.5,0.0,0.0,0.0,0.0,0.5
AR Patel,P Kumar	0.25,0.5,0.125,0.0,0.0,0.0,0.875
AR Patel,P Negi	0.25,0.75,0.0,0.0,0.0,0.0,1.0
AR Patel,PP Chawla	0.0,1.0,0.0,0.0,0.0,0.0,1.0
AR Patel,PV Tambe	0.2222222222222222,0.5555555555555556,0.1111111111111111,0.0,0.1111111111111111,0.0,1.0
AR Patel,R Ashwin	0.5,0.3125,0.0625,0.0,0.0,0.0,0.875
AR Patel,RA Jadeja	0.3076923076923077,0.5384615384615384,0.0,0.0,0.07692307692307693,0.07692307692307693,1.0
AR Patel,S Aravind	0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,1.0
AR Patel,SK Raina	0.25,0.5,0.0,0.0,0.25,0.0,1.0
AR Patel,SL Malinga	1.0,0.0,0.0,0.0,0.0,0.0,1.0
AR Patel,SP Narine	0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,0.0,0.7142857142857143
AR Patel,STR Binny	0.6,0.4,0.0,0.0,0.0,0.0,1.0
AR Patel,Shakib Al Hasan	0.0,1.0,0.0,0.0,0.0,0.0,1.0
AR Patel,TA Boult	0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.6666666666666667
AR Patel,TG Southee	0.5,0.0,0.0,0.0,0.0,0.0,0.5
AR Patel,UT Yadav	0.0,1.0,0.0,0.0,0.0,0.0,1.0
AR Patel,VR Aaron	0.0,1.0,0.0,0.0,0.0,0.0,1.0
AR Patel,WD Parnell	0.42857142857142855,0.14285714285714285,0.0,0.0,0.42857142857142855,0.0,1.0
AR Patel,YS Chahal	0.4375,0.25,0.0625,0.0,0.125,0.125,1.0
AR Patel,Z Khan	0.0,1.0,0.0,0.0,0.0,0.0,1.0
AS Rajpoot,KA Pollard	1.0,0.0,0.0,0.0,0.0,0.0,1.0
AS Rajpoot,MM Patel	0.8,0.0,0.2,0.0,0.0,0.0,1.0
AS Raut,A Kumble	0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,1.0
AS Raut,A Mishra	0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.8333333333333334
AS Raut,AB Dinda	0.0,1.0,0.0,0.0,0.0,0.0,1.0
AS Raut,AM Nayar	0.5,0.5,0.0,0.0,0.0,0.0,1.0
AS Raut,Anureet Singh	0.5454545454545454,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.18181818181818182,1.0
AS Raut,BA Bhatt	0.0,0.5,0.0,0.0,0.0,0.0,0.5
AS Raut,CH Gayle	0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,0.0,1.0
AS Raut,CK Langeveldt	0.5,0.5,0.0,0.0,0.0,0.0,1.0
AS Raut,DE Bollinger	0.5,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,1.0
AS Raut,DJ Bravo	0.25,0.5,0.0,0.0,0.0,0.25,1.0
AS Raut,DR Smith	0.0,0.5,0.0,0.0,0.5,0.0,1.0
AS Raut,DS Kulkarni	0.5,0.5,0.0,0.0,0.0,0.0,1.0
AS Raut,DW Steyn	0.5,0.5,0.0,0.0,0.0,0.0,1.0
AS Raut,FH Edwards	0.0,0.75,0.0,0.0,0.25,0.0,1.0
AS Raut,Harbhajan Singh	0.0,1.0,0.0,0.0,0.0,0.0,1.0
AS Raut,Harmeet Singh	0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666667
AS Raut,IK Pathan	0.0,1.0,0.0,0.0,0.0,0.0,1.0
AS Raut,Iqbal Abdulla	0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,0.0,1.0
AS Raut,JD Unadkat	0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666667
AS Raut,JH Kallis	0.0,0.5,0.5,0.0,0.0,0.0,1.0
AS Raut,KA Pollard	0.0,1.0,0.0,0.0,0.0,0.0,1.0
AS Raut,L Balaji	0.25,0.25,0.25,0.0,0.25,0.0,1.0
AS Raut,MF Maharoof	0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,1.0
AS Raut,PP Chawla	0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.8333333333333334
AS Raut,PP Ojha	0.0,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,1.0
AS Raut,Pankaj Singh	0.0,1.0,0.0,0.0,0.0,0.0,1.0
AS Raut,R Ashwin	0.0,0.5,0.5,0.0,0.0,0.0,1.0
AS Raut,R Bhatia	0.5,0.5,0.0,0.0,0.0,0.0,1.0
AS Raut,R McLaren	0.5,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,1.0
AS Raut,R Vinay Kumar	0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,0.3333333333333333,0.1111111111111111,1.0
AS Raut,RG Sharma	0.0,0.5,0.0,0.0,0.0,0.0,0.5
AS Raut,RJ Harris	0.0,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,1.0
AS Raut,RP Singh	0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,1.0
AS Raut,S Tyagi	0.5,0.5,0.0,0.0,0.0,0.0,1.0
AS Raut,SB Jakati	0.2,0.6,0.0,0.0,0.0,0.0,0.8
AS Raut,SK Raina	0.5,0.25,0.0,0.0,0.0,0.25,1.0
AS Raut,SL Malinga	0.5714285714285714,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,1.0
AS Raut,Shoaib Ahmed	0.2,0.8,0.0,0.0,0.0,0.0,1.0
AS Raut,VRV Singh	1.0,0.0,0.0,0.0,0.0,0.0,1.0
AS Raut,Y Venugopal Rao	0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0
AS Raut,Z Khan	0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,0.14285714285714285,1.0
AS Yadav,A Kumble	0.0,1.0,0.0,0.0,0.0,0.0,1.0
